,actual_recovered,predicted
2021-07-22,30468079.0,28462524.80987352
2021-07-23,30468079.0,28480721.96238005
2021-07-24,30543138.0,28463406.282625258
2021-07-25,30579106.0,28386915.84978783
2021-07-26,30621469.0,28226549.475789785
2021-07-27,30663147.0,27955322.48655635
2021-07-28,30701612.0,27553107.920922875
2021-07-29,30743972.0,27000709.26118487
2021-07-30,30781263.0,26944675.888361514
2021-07-31,30820521.0,26835313.41405809
2021-08-01,30857467.0,26665929.17478919
2021-08-02,30896354.0,26440687.494501293
2021-08-03,30933022.0,26177366.55408436
2021-08-04,30974748.0,25909939.32907909
2021-08-05,,25687476.2830621
2021-08-06,,25573827.964906096
2021-08-07,,25420964.991677463
2021-08-08,,25237317.580145895
2021-08-09,,25037934.24763888
2021-08-10,,24841140.92148882
2021-08-11,,24663259.35744238
2021-08-12,,24511372.17092246
2021-08-13,,24375641.690724492
2021-08-14,,24221108.27221942
2021-08-15,,24057990.469899595
2021-08-16,,23896601.15221435
2021-08-17,,23744275.0430485
2021-08-18,,23603045.33366686
2021-08-19,,23469068.73032266
2021-08-20,,23334878.10684532
2021-08-21,,23195050.410708725
2021-08-22,,23055832.12783259
2021-08-23,,22921296.8956663
2021-08-24,,22792514.814875543
2021-08-25,,22667920.636520505
2021-08-26,,22544766.55973929
2021-08-27,,22421088.315004885
2021-08-28,,22297332.07988298
2021-08-29,,22176082.419540703
2021-08-30,,22058166.39483154
2021-08-31,,21942983.661144733
2021-09-01,,21829348.039098322
2021-09-02,,21716378.05594057
2021-09-03,,21604059.201831937
