,actual_confirmed,predicted
2021-07-23,31293062.0,32452712.69919896
2021-07-24,31371901.0,32493784.664013624
2021-07-25,31411262.0,32555045.681832552
2021-07-26,31440951.0,32651727.072577477
2021-07-27,31484605.0,32800515.021408796
2021-07-28,31528114.0,33009694.799339533
2021-07-29,31572344.0,33287611.36416173
2021-07-30,31613993.0,33640419.91496205
2021-07-31,31655824.0,33714278.57357836
2021-08-01,31695958.0,33817801.561368704
2021-08-02,31726507.0,33953812.80906558
2021-08-03,31769132.0,34118048.44239259
2021-08-04,31812114.0,34297735.49063897
2021-08-05,31856757.0,34473792.83663607
2021-08-06,,34621234.1025157
2021-08-07,,34710398.68952751
2021-08-08,,34817383.51050115
2021-08-09,,34936771.990240335
2021-08-10,,35060043.84103966
2021-08-11,,35177723.786729336
2021-08-12,,35282511.388150215
2021-08-13,,35372007.98287034
2021-08-14,,35451521.963799
2021-08-15,,35536527.1283977
2021-08-16,,35622125.43036294
2021-08-17,,35703784.40491271
2021-08-18,,35778624.16495919
2021-08-19,,35846170.9466939
2021-08-20,,35908319.80535078
2021-08-21,,35968096.11454153
2021-08-22,,36027529.2247529
2021-08-23,,36084343.577534676
2021-08-24,,36137181.29866409
2021-08-25,,36185863.32780409
2021-08-26,,36231094.71503186
2021-08-27,,36273908.787709236
2021-08-28,,36315032.97845554
2021-08-29,,36354388.94837332
2021-08-30,,36391305.22119856
2021-08-31,,36425636.3104074
2021-09-01,,36457673.189047575
2021-09-02,,36487833.66457224
2021-09-03,,36516434.82299495
2021-09-04,,36543577.3857553
